gene_id	gene_name	gene_type	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000006042.10	TMEM98	protein_coding	-0.68412159178506	5.99533676164548	-4.723156139543283	3.155037951597345e-6	0.0030031454102133013	4.24422499798713
ENSG00000133710.14	SPINK5	protein_coding	-1.3285050466457378	2.805696145890749	-4.672823336137542	3.987770973410772e-6	0.0035427357327781294	3.9970572039624743
ENSG00000158477.6	CD1A	protein_coding	-1.3663792919867501	1.4458560513972247	-4.650269226678927	4.426095172000164e-6	0.003686384016379637	3.745701879898758
ENSG00000168246.5	UBTD2	protein_coding	-0.30161887503277596	5.01363732156963	-4.6236593123148655	5.002906298591962e-6	0.0037243236151006044	3.8243296976105885
ENSG00000136758.17	YME1L1	protein_coding	0.2728151878461813	7.351254829930615	4.611776453998572	5.283215126965864e-6	0.0037243236151006044	3.769811752918752
ENSG00000198586.12	TLK1	protein_coding	0.2819373710485541	6.039385530236644	4.610669533642176	5.31008169645141e-6	0.0037243236151006044	3.763790076668135
ENSG00000119318.11	RAD23B	protein_coding	0.2918543264304188	7.569209498059459	4.593230158249663	5.751086441043899e-6	0.00383194889566755	3.692846156600144
ENSG00000086102.17	NFX1	protein_coding	0.2926427409590068	5.730712231615809	4.560379034639978	6.679181120996479e-6	0.004238417505638051	3.5549219053449423
ENSG00000107929.13	LARP4B	protein_coding	0.33530741683654974	6.611113101956323	4.543261769275977	7.2181309416998464e-6	0.004372218769504189	3.479987110029029
ENSG00000160183.12	TMPRSS3	protein_coding	-1.1023462936201966	2.5973507647176945	-4.495533971944761	8.950329471980125e-6	0.0050960072937673555	3.253646366195337
ENSG00000090975.11	PITPNM2	protein_coding	0.5380349889757297	4.4901697190570635	4.486604824946657	9.315894334284384e-6	0.0050960072937673555	3.259846207293636
ENSG00000165271.15	NOL6	protein_coding	0.34917022093318834	6.228936470449839	4.477159255784896	9.718167537239433e-6	0.0050960072937673555	3.2064791945842934
ENSG00000176928.5	GCNT4	protein_coding	-0.7563529262820559	1.1357250784659263	-4.472049249541435	9.942682698330424e-6	0.0050960072937673555	2.9163782457231315
ENSG00000131831.16	RAI2	protein_coding	-0.5579136851908028	3.002609336563216	-4.442589905310801	1.1337172740130566e-5	0.005573957151252932	3.0557233932240466
ENSG00000080546.12	SESN1	protein_coding	-0.42309474219743726	4.120344662726865	-4.430812297624378	1.1945542992727779e-5	0.005573957151252932	3.0352804234978352
ENSG00000196646.10	ZNF136	protein_coding	-0.29798266279470226	3.20876707693546	-4.4273542033898705	1.213002831955088e-5	0.005573957151252932	2.9935235705973238
ENSG00000164941.12	INTS8	protein_coding	0.3470087011204705	5.470364428664178	4.416048176254006	1.2752426639394892e-5	0.0056646279132192105	2.9651309440266527
ENSG00000163145.11	C1QTNF7	protein_coding	-0.8651209883225046	0.9378369672240989	-4.385422918659633	1.4595706130584352e-5	0.006274270319231196	2.591901309298308
ENSG00000205542.9	TMSB4X	protein_coding	-0.44579243717485034	10.708742934727347	-4.35761281855522	1.6488235387445547e-5	0.0067785972161461	2.74211664746975
ENSG00000041988.14	THAP3	protein_coding	-0.2868783913909946	3.729602684493921	-4.348350321576367	1.716909577256352e-5	0.0067785972161461	2.70353198659876
ENSG00000111696.10	NT5DC3	protein_coding	0.48914487808671786	3.8965278857461727	4.346676936357547	1.7294935115486073e-5	0.0067785972161461	2.6908268753153095
ENSG00000185274.10	WBSCR17	protein_coding	-0.8735987363594115	1.4990401756555076	-4.333985072904513	1.827849444220531e-5	0.006879900239485875	2.50147270319865
ENSG00000179639.9	FCER1A	protein_coding	-1.1562053673053003	1.1366178936099396	-4.3301513935684515	1.8585952920718258e-5	0.006879900239485875	2.4492549108031145
ENSG00000076258.8	FMO4	protein_coding	-0.5162213678032335	2.0558728642545674	-4.3213465121235215	1.931092378393756e-5	0.006955064063371674	2.474089432568496
ENSG00000146592.15	CREB5	protein_coding	-0.6919916890529306	2.7957105763854844	-4.307388809602494	2.051582872187501e-5	0.006985054802766677	2.5159414779624507
ENSG00000144029.10	MRPS5	protein_coding	0.25522683590337497	5.81426603859737	4.306186861542918	2.062288145393538e-5	0.006985054802766677	2.5193610682015715
ENSG00000188522.13	FAM83G	protein_coding	0.5048566512688513	4.691917395296845	4.292341676688263	2.1895135476191588e-5	0.006985054802766677	2.4859132298641455
ENSG00000148498.14	PARD3	protein_coding	0.39887136912535665	5.9197751172843764	4.290246851019459	2.2094043964590332e-5	0.006985054802766677	2.4551578689884206
ENSG00000169439.10	SDC2	protein_coding	-0.5938343388890539	5.311023366900511	-4.2901443532573476	2.210382051936922e-5	0.006985054802766677	2.455339286564305
ENSG00000115207.12	GTF3C2	protein_coding	0.2279652831132644	6.1660089924479	4.285623184541328	2.2539198297986425e-5	0.006985054802766677	2.4335284376068564
ENSG00000162373.11	BEND5	protein_coding	-0.7021850486773693	1.1865876476074444	-4.264967902907164	2.4634569862298095e-5	0.007199298332047749	2.137223034547503
ENSG00000139697.10	SBNO1	protein_coding	0.3087342730556987	5.63781691224376	4.261136735956311	2.5043137196641547e-5	0.007199298332047749	2.343854810995987
ENSG00000184304.13	PRKD1	protein_coding	-0.6145906618495431	2.9804640881928983	-4.2585796385209616	2.5319424653793235e-5	0.007199298332047749	2.3394946307115534
ENSG00000140450.8	ARRDC4	protein_coding	-0.5216276748479771	4.279955286549854	-4.257917020992728	2.539149194103589e-5	0.007199298332047749	2.3480383118535952
ENSG00000186377.7	CYP4X1	protein_coding	-0.8666093598738429	2.948756357350542	-4.24060235427804	2.7345574914177002e-5	0.00759181523554839	2.281249033680268
ENSG00000126016.12	AMOT	protein_coding	-0.8871046537041738	4.0515789200470165	-4.201035090172878	3.236369429168835e-5	0.00863086956559556	2.128711056899429
ENSG00000089154.9	GCN1L1	protein_coding	0.31758092046816605	7.20240287219184	4.200890328553639	3.238357183549287e-5	0.00863086956559556	2.103396306868624
ENSG00000186314.10	PRELID2	protein_coding	-0.5205469255659867	1.8270225451489608	-4.190955621739799	3.377588727883078e-5	0.008825440664268608	1.95009738444835
ENSG00000184916.7	JAG2	protein_coding	0.6161744870905426	5.025846020121305	4.147696540126522	4.053156655822902e-5	0.010314037562953801	1.9239631697036454
ENSG00000130779.18	CLIP1	protein_coding	0.3249123124346074	6.556037287743231	4.144836454865886	4.1020860786173755e-5	0.010314037562953801	1.8843106767574556
ENSG00000165119.17	HNRNPK	protein_coding	0.15604818795080636	9.0530676814374	4.137755153135731	4.225662450589621e-5	0.010427995891955054	1.8839453747020523
ENSG00000172346.13	CSDC2	protein_coding	-0.6214459530399767	1.7817405139712559	-4.131896368066414	4.3305758980722996e-5	0.010492591712311174	1.7629503144404879
ENSG00000165280.14	VCP	protein_coding	0.23388046621424063	8.423935189128647	4.121408761732945	4.524598606350488e-5	0.010651247838577	1.8132921165111355
ENSG00000196305.16	IARS	protein_coding	0.28871274932867447	6.916335697284034	4.1190765726801875	4.5688550898522445e-5	0.010651247838577	1.786676813618631
ENSG00000132031.11	MATN3	protein_coding	-0.7224075234409274	2.6753064832185833	-4.115587108486239	4.635842523168738e-5	0.010651247838577	1.79916426067817
ENSG00000118322.11	ATP10B	protein_coding	-1.0790078878179579	2.417782545507038	-4.110915296093001	4.7269919596023825e-5	0.010676592348078195	1.780143079821836
ENSG00000086062.11	B4GALT1	protein_coding	0.38314820425115104	8.249982357906818	4.10018724594816	4.9427985243739186e-5	0.010977955522634473	1.7294880532167154
ENSG00000111300.8	NAA25	protein_coding	0.30874779529929736	4.910835408362156	4.094701541708439	5.056739336170858e-5	0.010988907514727494	1.7211291102935684
ENSG00000104324.14	CPQ	protein_coding	-0.4874147016712786	4.817879793938101	-4.092052387559004	5.1126539540229976e-5	0.010988907514727494	1.7002833668423332
ENSG00000169239.11	CA5B	protein_coding	-0.30158401562535275	2.7432047430402884	-4.082277198962734	5.324105508560208e-5	0.01113881434797414	1.664979120795472
ENSG00000100453.11	GZMB	protein_coding	0.9662543644472211	2.757972205128249	4.081124864422788	5.3495731522613306e-5	0.01113881434797414	1.591569768212346
ENSG00000110328.5	GALNT18	protein_coding	-0.4880080117017717	4.662191548981344	-4.073707782670951	5.516290653975793e-5	0.011231005670694506	1.635702129085164
ENSG00000110851.10	PRDM4	protein_coding	0.2507830294482408	5.116185193034181	4.071693736427501	5.562407130915784e-5	0.011231005670694506	1.6269506726056209
ENSG00000157240.3	FZD1	protein_coding	-0.5431825329337807	5.49353193783586	-4.066196538503323	5.690151460659429e-5	0.011317456472350381	1.5901933670364032
ENSG00000108055.9	SMC3	protein_coding	0.32185764316584037	5.913289846486878	4.058130425450996	5.8826505169657444e-5	0.01152826482192434	1.559369784616865
ENSG00000155097.10	ATP6V1C1	protein_coding	0.2706005011959986	6.283129067840189	4.054031068747242	5.982838645133886e-5	0.01155468228768901	1.53957045139716
ENSG00000113578.16	FGF1	protein_coding	-0.659205170990838	1.7241153158127105	-4.044782999308015	6.214848995865647e-5	0.01163430429799139	1.445320780947851
ENSG00000153187.15	HNRNPU	protein_coding	0.22006702133113626	8.812294275508439	4.041821872936909	6.290925243531091e-5	0.01163430429799139	1.5196018570692198
ENSG00000164039.13	BDH2	protein_coding	-0.38190344768835705	4.510294939020251	-4.035142274807421	6.46579664775233e-5	0.01163430429799139	1.4988785228550139
ENSG00000156671.11	SAMD8	protein_coding	0.2610860197313908	4.896117005876825	4.032684697448132	6.531290088314587e-5	0.01163430429799139	1.4877883154619447
ENSG00000166197.15	NOLC1	protein_coding	0.30328986750656894	6.857113964317138	4.030591837212672	6.587560240429225e-5	0.01163430429799139	1.4520800882556522
ENSG00000089234.14	BRAP	protein_coding	0.21197067301349262	4.795701647616674	4.029327377694646	6.621780209470587e-5	0.01163430429799139	1.4778936035255654
ENSG00000135018.12	UBQLN1	protein_coding	0.2412001378624052	6.972706369539849	4.02519321664773	6.734844788079329e-5	0.01163430429799139	1.432699446475012
ENSG00000071282.10	LMCD1	protein_coding	-0.40931581248640847	4.889987852655704	-4.022717170938608	6.803437054481904e-5	0.01163430429799139	1.4413420130335712
ENSG00000134453.14	RBM17	protein_coding	0.24035088729672607	6.157500056915903	4.02150084238834	6.837374671552038e-5	0.01163430429799139	1.4193295126868533
ENSG00000148835.10	TAF5	protein_coding	0.3029872131105163	2.4564769591915376	4.019373469956444	6.897118711851417e-5	0.01163430429799139	1.3784361487343624
ENSG00000204842.13	ATXN2	protein_coding	0.27247298023349387	5.593058833537202	4.007279350400149	7.246293437262757e-5	0.012070513293120436	1.3759712042487386
ENSG00000166387.10	PPFIBP2	protein_coding	-0.4329541290585312	4.802158538949537	-3.999214203604097	7.48840187322915e-5	0.012319807822549586	1.3543802066838309
ENSG00000167588.11	GPD1	protein_coding	-0.8525749142943303	1.2783090044842003	-3.9777670265960468	8.17012826420065e-5	0.013277454786431445	1.1863469692371673
ENSG00000052749.12	RRP12	protein_coding	0.33526375427735894	5.6758616131057655	3.970103731311951	8.42768729049126e-5	0.013371486410000221	1.2371590197740616
ENSG00000136754.15	ABI1	protein_coding	0.2061137725057721	6.212603950141226	3.970074855106528	8.428672208014547e-5	0.013371486410000221	1.2268566087198183
ENSG00000116729.12	WLS	protein_coding	-0.6891142619615711	5.980251266289738	-3.966788124181812	8.54149300451216e-5	0.013391051268015182	1.2175169176944927
ENSG00000011105.10	TSPAN9	protein_coding	-0.39406335261730324	5.549900492298346	-3.9625997062773624	8.687341201693887e-5	0.013398453267459373	1.2039865273652772
ENSG00000140391.13	TSPAN3	protein_coding	-0.3826268725873157	8.42321665499885	-3.9608970896045226	8.747301772992386e-5	0.013398453267459373	1.220773944011225
ENSG00000107341.4	UBE2R2	protein_coding	0.2509990643168599	6.496225121788816	3.9558753762599417	8.926443605825799e-5	0.01351747585127666	1.1739213175752274
ENSG00000238142.1	RP11-108M9.4	lincRNA	-0.6131233766926434	1.5135630502170483	-3.9482704221008067	9.20437381998758e-5	0.013756496640637878	1.0713778703905987
ENSG00000129038.14	LOXL1	protein_coding	-0.5159762199707367	4.578114763176335	-3.945951357771506	9.29074514225881e-5	0.013756496640637878	1.1683346136074313
ENSG00000170364.11	SETMAR	protein_coding	-0.2751477971621203	3.578226183477637	-3.930813101513536	9.873710678774806e-5	0.014303000563055229	1.1420253117544803
ENSG00000221890.2	NPTXR	protein_coding	-0.6973531881138275	2.849072993876927	-3.924361964902706	1.0132527482922262e-4	0.014303000563055229	1.1186904504344541
ENSG00000145431.9	PDGFC	protein_coding	-0.4730446782209534	4.997866825228638	-3.9234451278740203	1.0169827995777546e-4	0.014303000563055229	1.0706719981690496
ENSG00000111707.10	SUDS3	protein_coding	0.2892001000977357	5.883918569619509	3.9222650525167775	1.0218029534417342e-4	0.014303000563055229	1.0574713457705496
ENSG00000183955.11	SETD8	protein_coding	0.25861482874769776	4.8242363574677976	3.9189593288962223	1.0354210364728069e-4	0.014303000563055229	1.0752372179191152
ENSG00000187098.13	MITF	protein_coding	-0.45323231414133075	3.6009863181379984	-3.9167988341967517	1.044413986755837e-4	0.014303000563055229	1.089590754332452
ENSG00000169570.8	DTWD2	protein_coding	-0.3224688258377961	2.7522853251465818	-3.9152055631178353	1.0510932326797138e-4	0.014303000563055229	1.0729484126338846
ENSG00000118762.6	PKD2	protein_coding	-0.3536839525001243	4.900776522151682	-3.9126124626084966	1.0620504891185456e-4	0.014303000563055229	1.035662306325607
ENSG00000158859.9	ADAMTS4	protein_coding	0.8350450380769373	3.925277408249943	3.9124261037281625	1.0628421084092889e-4	0.014303000563055229	1.0772472216446918
ENSG00000213463.4	SYNJ2BP	protein_coding	-0.23706336573509046	5.235299987367321	-3.9091372701781752	1.0769047602693707e-4	0.014303000563055229	1.016360361703187
ENSG00000189369.8	GSPT2	protein_coding	-0.5947580108325933	3.038900530962418	-3.9065528170591555	1.0880789965149342e-4	0.014303000563055229	1.0558337106431948
ENSG00000031003.9	FAM13B	protein_coding	-0.27852598191805383	4.492841780188755	-3.903387699968684	1.1019133778617475e-4	0.014303000563055229	1.016173069054462
ENSG00000164251.4	F2RL1	protein_coding	-0.6811824123025981	4.442127913364645	-3.9024932985765184	1.1058527844631574e-4	0.014303000563055229	1.0107166779305654
ENSG00000151461.18	UPF2	protein_coding	0.2775335937298097	5.3834562686243554	3.900147579425097	1.116247980307477e-4	0.014303000563055229	0.9884217339045307
ENSG00000179195.14	ZNF664	protein_coding	0.3096594831019933	7.299317997316915	3.8929921075491327	1.1485323153301483e-4	0.014449724540034906	0.9504268256820252
ENSG00000113761.10	ZNF346	protein_coding	-0.2504513925633761	3.394999173970277	-3.892805653992188	1.14938526282733e-4	0.014449724540034906	1.008234809538374
ENSG00000185133.12	INPP5J	protein_coding	-0.5985899415032893	2.4678307265585087	-3.888223551057916	1.170535849165353e-4	0.014578094136427563	0.9771397542052895
ENSG00000048991.15	R3HDM1	protein_coding	0.27090970035428963	5.027300633987001	3.8832806716910544	1.1937644802333146e-4	0.014726177297376066	0.9393270909014522
ENSG00000163106.9	HPGDS	protein_coding	-0.7657881981020381	1.4046352151723611	-3.8806012824270613	1.2065376569896816e-4	0.014726177297376066	0.8719634545096175
ENSG00000139726.9	DENR	protein_coding	0.25105414071455023	6.226028289878242	3.8787210488952475	1.2155781950407979e-4	0.014726177297376066	0.8946111129437408
ENSG00000196345.11	ZKSCAN7	protein_coding	-0.45381390193958915	1.375284140925908	-3.875594510757589	1.2307532558574732e-4	0.01477569179059161	0.8117808897416428
ENSG00000168961.15	LGALS9	protein_coding	-0.5418037870686756	6.242312350308829	-3.8660150692220605	1.2783718285859768e-4	0.01515935005998198	0.8493967310091719
ENSG00000166482.10	MFAP4	protein_coding	-0.7561515287930214	5.824664465631291	-3.8641409182295585	1.2878896162457916e-4	0.01515935005998198	0.8477635080884367
ENSG00000124207.15	CSE1L	protein_coding	0.3415916358190345	6.528726183654885	3.862390857791934	1.2968376908584315e-4	0.01515935005998198	0.8355858156986029
ENSG00000064225.11	ST3GAL6	protein_coding	-0.4739681211473808	2.9808597663276735	-3.857843136880148	1.3203659265950758e-4	0.015225131873415494	0.8844189398312698
ENSG00000138182.13	KIF20B	protein_coding	0.4714833954096094	3.684215494949043	3.8568962274646457	1.3253153964551983e-4	0.015225131873415494	0.8824550414862395
ENSG00000008441.15	NFIX	protein_coding	-0.5902964954149277	5.917876534121223	-3.8546922263616983	1.3369036741666215e-4	0.01522699005294393	0.8111344870767949
ENSG00000061676.13	NCKAP1	protein_coding	0.25876517094910817	7.64144022762019	3.8463960837543736	1.3813881679373388e-4	0.015483247791835558	0.7879771854092361
ENSG00000135931.16	ARMC9	protein_coding	-0.48285995261824655	4.487998298888203	-3.8461662373662113	1.3826403175960013e-4	0.015483247791835558	0.8112031594353857
ENSG00000075568.15	TMEM131	protein_coding	0.2523888229506306	6.395205782373593	3.83797195914147	1.4279882840750172e-4	0.015823075477636644	0.7471384152592595
ENSG00000203668.1	CHML	protein_coding	0.6113163574998393	5.058593907016119	3.8364199114606246	1.43673430346243e-4	0.015823075477636644	0.7829198062257428
ENSG00000185008.16	ROBO2	protein_coding	-0.8025412070751847	1.8968740081503626	-3.8314069583972876	1.4653301203735176e-4	0.016005728839424176	0.7706488908868003
ENSG00000121892.13	PDS5A	protein_coding	0.22814721021499185	7.218112192440527	3.8266848302869816	1.4927581574937537e-4	0.016157787464184552	0.7118495058926149
ENSG00000196504.14	PRPF40A	protein_coding	0.21579890207461747	6.8321758125113226	3.8248575800879965	1.5035011598070572e-4	0.016157787464184552	0.7008833898074487
ENSG00000184828.8	ZBTB7C	protein_coding	-0.7887175890205648	3.0838363376986897	-3.8185075934278325	1.5414055366245726e-4	0.016270621854482314	0.7479096807523016
ENSG00000005889.14	ZFX	protein_coding	-0.20910120219036057	4.97348108083434	-3.816887503826304	1.5512197192187367e-4	0.016270621854482314	0.6925862070327229
ENSG00000175600.14	SUGCT	protein_coding	-0.7055150682021059	1.5396079323580472	-3.814757271237377	1.5642140931390545e-4	0.016270621854482314	0.6443125768219451
ENSG00000116690.10	PRG4	protein_coding	-0.9910528698103411	1.5146918984088538	-3.813932234726545	1.5692743636249078e-4	0.016270621854482314	0.6940548593713816
ENSG00000090020.9	SLC9A1	protein_coding	-0.3500436453016188	6.0604917306445625	-3.8116781356997556	1.5831785712353805e-4	0.016270621854482314	0.6542291492402157
ENSG00000061455.10	PRDM6	protein_coding	-0.5487912436580651	2.328777453283551	-3.8098798581882836	1.5943544331619325e-4	0.016270621854482314	0.7021904378144121
ENSG00000099246.15	RAB18	protein_coding	0.2578080194425663	6.474770942936799	3.809060965437442	1.5994683047705112e-4	0.016270621854482314	0.6439188429829832
ENSG00000167110.15	GOLGA2	protein_coding	0.2784466597963866	6.719430625405713	3.805355972615407	1.6227996569412895e-4	0.016382900173030016	0.6327181138395757
ENSG00000165732.11	DDX21	protein_coding	0.35806607142296354	6.770040571103443	3.8014284126192606	1.6478832707375284e-4	0.01638867116508368	0.6175879387080032
ENSG00000088888.16	MAVS	protein_coding	0.2926705113711942	6.6831599020303605	3.801415267472631	1.6479678343998298e-4	0.01638867116508368	0.6181117277127939
ENSG00000119314.14	PTBP3	protein_coding	0.2691525824920027	7.2921682037408715	3.7978786303349756	1.6708687097012972e-4	0.01649333068554036	0.6097781836929776
ENSG00000165983.13	PTER	protein_coding	0.3575379267337183	4.5520556523826645	3.7952518932998567	1.688071764657101e-4	0.016540620835162154	0.645409263098963
ENSG00000165733.7	BMS1	protein_coding	0.24509599494608866	5.8914456131575	3.7895241405246463	1.7261655432715506e-4	0.016638570114651464	0.5806187155810205
ENSG00000135537.15	LACE1	protein_coding	-0.24924477243191961	2.1006669556257656	-3.7883501121287275	1.734073244920689e-4	0.016638570114651464	0.5934791500552183
ENSG00000183340.6	JRKL	protein_coding	0.2891607630381945	4.17313693682711	3.787403024889583	1.7404772799712914e-4	0.016638570114651464	0.6327034946946037
ENSG00000122741.14	DCAF10	protein_coding	0.2783786521078139	5.228591960667411	3.78629303121244	1.7480112682359336e-4	0.016638570114651464	0.5866125278923011
ENSG00000111341.8	MGP	protein_coding	-0.6162923575725411	7.297287253337916	-3.782353635595815	1.774998770886985e-4	0.016775626681446783	0.566003243449738
ENSG00000172638.11	EFEMP2	protein_coding	-0.4379747628718779	5.25128167953509	-3.7796369951113675	1.7938381173077293e-4	0.016834286444537185	0.552794475433461
ENSG00000120539.13	MASTL	protein_coding	0.3661405900569077	3.9179672081735926	3.7743451910102936	1.831078668009505e-4	0.016949168877047723	0.5960236710595597
ENSG00000138018.16	EPT1	protein_coding	0.36807239903613714	5.716679991959119	3.7742834309842657	1.8315175733865167e-4	0.016949168877047723	0.5334393700583142
ENSG00000161813.19	LARP4	protein_coding	0.2617928127655987	5.954052300448315	3.767748946615839	1.8785206395044408e-4	0.017201328582840875	0.5023051707812041
ENSG00000056736.8	IL17RB	protein_coding	-0.5415631016045256	3.0029117401236394	-3.7667840242950614	1.8855570649303893e-4	0.017201328582840875	0.5730988882543091
ENSG00000123066.6	MED13L	protein_coding	0.3600110599822854	6.506345556708244	3.765155355787973	1.8974900958109025e-4	0.017201328582840875	0.49128297329762294
ENSG00000134533.5	RERG	protein_coding	-0.5695851256870225	2.9295480167543544	-3.7625810825881763	1.916496812590524e-4	0.017256240894987382	0.5591504875937892
ENSG00000116604.16	MEF2D	protein_coding	0.28187432615115193	6.542344300191156	3.7605981924382506	1.931259417746782e-4	0.017272458389861488	0.47443021989529477
ENSG00000148843.12	PDCD11	protein_coding	0.2994524099314203	5.795694881123289	3.7499877220047204	2.0120936803825316e-4	0.0178201045130346	0.4448892002533231
ENSG00000107164.15	FUBP3	protein_coding	0.1979000227943664	5.8376630083379455	3.7490694440855226	2.0192374166803426e-4	0.0178201045130346	0.43842446092387455
ENSG00000196363.8	WDR5	protein_coding	0.24176566571218444	5.494757799804402	3.7441785603919984	2.057690566042471e-4	0.017955712342572913	0.43260125750611333
ENSG00000183690.12	EFHC2	protein_coding	-0.7558900708717183	1.1189442568322372	-3.7408432198351544	2.0843084428532132e-4	0.017955712342572913	0.3922290914251061
ENSG00000170759.10	KIF5B	protein_coding	0.25039178831694997	7.636523473824084	3.740557912686234	2.0866003575301643e-4	0.017955712342572913	0.41427478188266154
ENSG00000143322.18	ABL2	protein_coding	0.2886998959946422	5.4271666604736115	3.7397643829830796	2.0929873963474368e-4	0.017955712342572913	0.4202665660885172
ENSG00000082196.19	C1QTNF3	protein_coding	-0.6569827373715775	2.4234839537791646	-3.7356060514396074	2.1267597466724208e-4	0.017955712342572913	0.4589838480836965
ENSG00000124198.8	ARFGEF2	protein_coding	0.26545240488989147	6.1397508344995995	3.735366846903673	2.12871800973305e-4	0.017955712342572913	0.3875275572926524
ENSG00000203778.6	FAM229B	protein_coding	-0.47826337630640986	2.4444865548134906	-3.7353418410084456	2.1289228201459704e-4	0.017955712342572913	0.4560453519382719
ENSG00000137411.15	VARS2	protein_coding	0.29483643389795294	5.425560510742618	3.7324863894368594	2.1524328735821285e-4	0.017992114998234242	0.394083370800292
ENSG00000181004.8	BBS12	protein_coding	-0.2968890447805891	2.263107450545512	-3.7315444270091715	2.1602419328511775e-4	0.017992114998234242	0.42463517151180863
ENSG00000153207.13	AHCTF1	protein_coding	0.2561089056628344	5.671705981886008	3.7259496985424096	2.207176282972472e-4	0.018030426237484017	0.3636688178697005
ENSG00000183742.11	MACC1	protein_coding	-0.6704204774975276	5.664395333760525	-3.7257708968052414	2.208691982019507e-4	0.018030426237484017	0.3584433701074019
ENSG00000176896.8	TCEANC	protein_coding	-0.27254668488004435	1.683549819089102	-3.725226199719573	2.213315415196157e-4	0.018030426237484017	0.35443318120483713
ENSG00000198431.14	TXNRD1	protein_coding	0.7645789022593062	7.877904402698016	3.7245623143705098	2.2189628567817642e-4	0.018030426237484017	0.3586146213620207
ENSG00000103175.9	WFDC1	protein_coding	-0.6164876291020417	1.8923742885015773	-3.7224223098962756	2.2372596756727248e-4	0.018068922689705898	0.3827128755967113
ENSG00000080608.9	KIAA0020	protein_coding	0.3337720678095043	4.829683304071448	3.713856011798896	2.31193335600988e-4	0.018378373428663785	0.3535972570087953
ENSG00000016402.11	IL20RA	protein_coding	-0.8075037576675231	2.43785250406656	-3.713717989706883	2.3131555115890883e-4	0.018378373428663785	0.3891612171253511
ENSG00000115507.8	OTX1	protein_coding	0.6707226337700051	2.261664403853933	3.71180304966407	2.3301747929721172e-4	0.018378373428663785	0.30734004280861704
ENSG00000081791.7	KIAA0141	protein_coding	-0.2515584297627802	5.766393317889643	-3.7114155840921734	2.333632757578185e-4	0.018378373428663785	0.30509647529899286
ENSG00000197253.12	TPSB2	protein_coding	-0.8858813297258952	3.2814274832043466	-3.7101978382914877	2.3445321048122793e-4	0.018378373428663785	0.37517414112939207
ENSG00000181192.10	DHTKD1	protein_coding	0.3327528593473368	5.5696774056057565	3.7029226749316946	2.4106531275655017e-4	0.01878617753095782	0.28964299954687167
ENSG00000148702.13	HABP2	protein_coding	-1.1601705537718172	2.923158221373656	-3.6998288306738547	2.4393005177332275e-4	0.01889890622053081	0.34249744480641464
ENSG00000272894.4	RP5-1159O4.1	lincRNA	-0.5281202854193684	1.9172324722250873	-3.6920909539555447	2.512358663643582e-4	0.019287152763275212	0.28820699042260145
ENSG00000151806.12	GUF1	protein_coding	0.2538532162552509	4.858844413008367	3.691464929248961	2.5183585328004553e-4	0.019287152763275212	0.2733098216039638
ENSG00000143614.7	GATAD2B	protein_coding	0.2680617922616554	5.647879342785987	3.688971717085469	2.5423877289225063e-4	0.019359919357497896	0.2368965766644333
ENSG00000152785.6	BMP3	protein_coding	-1.0405324302171937	3.4619904363156206	-3.6849564586042103	2.5815402408697473e-4	0.019438687577294667	0.2800967652899926
